IP LINLIN
DP 800.0 0.0034303706510553952
DP 801.0 0.0034208405826225787
DP 802.0 0.0034113488309015505
DP 803.0 0.003401895194346909
DP 804.0 0.0033924794727225463
DP 805.0 0.0033831014670915316
DP 806.0 0.003373760979806078
DP 807.0 0.0033644578144976056
DP 808.0 0.0033551917760668887
DP 809.0 0.0033459626706742944
DP 810.0 0.0033367703057301046
DP 811.0 0.003327614489884929
DP 812.0 0.0033184950330201984
DP 813.0 0.0033094117462387435
DP 814.0 0.0033003644418554625
DP 815.0 0.0032913529333880634
DP 816.0 0.003282377035547894
DP 817.0 0.003273436564230851
DP 818.0 0.0032645313365083682
DP 819.0 0.0032556611706184863
DP 820.0 0.0032468258859570005
DP 821.0 0.0032380253030686867
DP 822.0 0.003229259243638602
DP 823.0 0.003220527530483465
DP 824.0 0.0032118299875431087
DP 825.0 0.0032031664398720133
DP 826.0 0.003194536713630903
DP 827.0 0.0031859406360784303
DP 828.0 0.0031773780355629183
DP 829.0 0.0031688487415141857
DP 830.0 0.003160352584435439
DP 831.0 0.0031518893958952317
DP 832.0 0.0031434590085195014
DP 833.0 0.0031350612559836676
DP 834.0 0.003126695973004804
DP 835.0 0.003118362995333874
DP 836.0 0.0031100621597480367
DP 837.0 0.003101793304043017
DP 838.0 0.003093556267025546
DP 839.0 0.0030853508885058554
DP 840.0 0.0030771770092902525
DP 841.0 0.0030690344711737437
DP 842.0 0.003060923116932732
DP 843.0 0.003052842790317769
DP 844.0 0.00304479333604638
DP 845.0 0.003036774599795934
DP 846.0 0.003028786428196591
DP 847.0 0.0030208286688242995
DP 848.0 0.003012901170193857
DP 849.0 0.0030050037817520277
DP 850.0 0.0029971363538707227
DP 851.0 0.002989298737840233
DP 852.0 0.0029814907858625225
DP 853.0 0.0029737123510445783
DP 854.0 0.002965963287391817
DP 855.0 0.002958243449801542
DP 856.0 0.0029505526940564668
DP 857.0 0.0029428908768182804
DP 858.0 0.002935257855621276
DP 859.0 0.0029276534888660268
DP 860.0 0.002920077635813122
DP 861.0 0.0029125301565769476
DP 862.0 0.0029050109121195266
DP 863.0 0.0028975197642444033
DP 864.0 0.002890056575590586
DP 865.0 0.0028826212096265337
DP 866.0 0.002875213530644201
DP 867.0 0.002867833403753122
DP 868.0 0.0028604806948745523
DP 869.0 0.002853155270735658
DP 870.0 0.0028458569988637473
DP 871.0 0.002838585747580557
DP 872.0 0.0028313413859965835
DP 873.0 0.00282412378400546
DP 874.0 0.00281693281227838
DP 875.0 0.002809768342258569
DP 876.0 0.002802630246155799
DP 877.0 0.0027955183969409518
DP 878.0 0.0027884326683406215
DP 879.0 0.0027813729348317687
DP 880.0 0.0027743390716364097
DP 881.0 0.0027673309547163586
DP 882.0 0.002760348460768006
DP 883.0 0.00275339146721714
DP 884.0 0.0027464598522138166
DP 885.0 0.0027395534946272637
DP 886.0 0.0027326722740408298
DP 887.0 0.002725816070746977
DP 888.0 0.00271898476574231
DP 889.0 0.0027121782407226467
DP 890.0 0.0027053963780781305
DP 891.0 0.002698639060888381
DP 892.0 0.0026919061729176845
DP 893.0 0.0026851975986102224
DP 894.0 0.002678513223085338
DP 895.0 0.0026718529321328446
DP 896.0 0.002665216612208367
DP 897.0 0.002658604150428723
DP 898.0 0.002652015434567342
DP 899.0 0.0026454503530497202
DP 900.0 0.0026389087949489115
DP 901.0 0.0026323906499810556
DP 902.0 0.0026258958085009416
DP 903.0 0.0026194241614976048
DP 904.0 0.0026129756005899662
DP 905.0 0.0026065500180224937
DP 906.0 0.002600147306660913
DP 907.0 0.00259376735998794
DP 908.0 0.0025874100720990555
DP 909.0 0.002581075337698308
DP 910.0 0.0025747630520941553
DP 911.0 0.0025684731111953315
DP 912.0 0.0025622054115067554
DP 913.0 0.0025559598501254653
DP 914.0 0.002549736324736586
DP 915.0 0.002543534733609334
DP 916.0 0.0025373549755930438
DP 917.0 0.0025311969501132345
DP 918.0 0.0025250605571677034
DP 919.0 0.0025189456973226504
DP 920.0 0.0025128522717088354
DP 921.0 0.002506780182017761
DP 922.0 0.002500729330497888
DP 923.0 0.0024946996199508836
DP 924.0 0.0024886909537278922
DP 925.0 0.0024827032357258405
DP 926.0 0.0024767363703837694
DP 927.0 0.0024707902626791953
DP 928.0 0.0024648648181244985
DP 929.0 0.0024589599427633406
DP 930.0 0.0024530755431671106
DP 931.0 0.002447211526431395
DP 932.0 0.0024413678001724806
DP 933.0 0.0024355442725238806
DP 934.0 0.0024297408521328874
DP 935.0 0.0024239574481571546
