IP LINLIN
DP 421.0 0.0004781829065876068
DP 422.0 0.00047572280985554025
DP 423.0 0.0004732807622201465
DP 424.0 0.00047085659107965275
DP 425.0 0.00046845012586966287
DP 426.0 0.0004660611980345322
DP 427.0 0.0004636896409992069
DP 428.0 0.0004613352901415225
DP 429.0 0.00045899798276495107
DP 430.0 0.0004566775580717902
DP 431.0 0.0004543738571367845
DP 432.0 0.00045208672288117195
DP 433.0 0.0004498160000471482
DP 434.0 0.0004475615351727405
DP 435.0 0.0004453231765670827
DP 436.0 0.000443100774286086
DP 437.0 0.0004408941801084975
DP 438.0 0.00043870324751233884
DP 439.0 0.00043652783165171866
DP 440.0 0.00043436778933401255
DP 441.0 0.0004322229789974022
DP 442.0 0.0004300932606887706
DP 443.0 0.00042797849604194203
DP 444.0 0.00042587854825626605
DP 445.0 0.0004237932820755347
DP 446.0 0.00042172256376723073
DP 447.0 0.0004196662611020973
DP 448.0 0.0004176242433340273
DP 449.0 0.00041559638118026374
DP 450.0 0.0004135825468019067
DP 451.0 0.0004115826137847218
DP 452.0 0.00040959645712024403
DP 453.0 0.0004076239531871732
DP 454.0 0.000405664979733054
DP 455.0 0.00040371941585623717
DP 456.0 0.00040178714198811616
DP 457.0 0.0003998680398756354
DP 458.0 0.0003979619925640632
DP 459.0 0.00039606888438002854
DP 460.0 0.0003941886009148126
DP 461.0 0.000392321029007895
DP 462.0 0.0003904660567307469
DP 463.0 0.00038862357337086863
DP 464.0 0.00038679346941606756
DP 465.0 0.0003849756365389713
DP 466.0 0.0003831699675817724
DP 467.0 0.000381376356541202
DP 468.0 0.000379594698553726
DP 469.0 0.00037782488988096223
DP 470.0 0.0003760668278953132
DP 471.0 0.00037432041106581353
DP 472.0 0.00037258553894418386
DP 473.0 0.0003708621121510923
DP 474.0 0.0003691500323626179
DP 475.0 0.00036744920229691213
DP 476.0 0.00036575952570105626
DP 477.0 0.00036408090733811146
DP 478.0 0.00036241325297435735
DP 479.0 0.0003607564693667164
DP 480.0 0.00035911046425036157
DP 481.0 0.0003574751463265037
DP 482.0 0.0003558504252503549
DP 483.0 0.00035423621161926737
DP 484.0 0.00035263241696104205
DP 485.0 0.0003510389537224055
DP 486.0 0.00034945573525765324
DP 487.0 0.00034788267581745537
DP 488.0 0.00034631969053782136
DP 489.0 0.0003447666954292244
DP 490.0 0.0003432236073658788
DP 491.0 0.00034169034407517093
DP 492.0 0.00034016682412724007
DP 493.0 0.00033865296692470577
DP 494.0 0.0003371486926925425
DP 495.0 0.0003356539224680949
DP 496.0 0.000334168578091235
DP 497.0 0.0003326925821946575
DP 498.0 0.0003312258581943105
DP 499.0 0.0003297683302799613
